chart_id,tax_id,tax_name,amount_type,active,type_tax_use,amount,for,factor_percent,repartition_type,code,name,plus_report_line_ids,minus_report_line_ids,description,analytic,price_include,is_base_affected,cash_basis_transition_account_id,tax_exigibility
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_8_5,TVA 8.5% import hors UE,percent,True,purchase,8.5,Refunds,-100,tax,445200, TVA due intracommunautaire,[],,TVA 8.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Invoices,100,base,,,"['l10n_fr.tax_report_2B', 'l10n_fr.tax_report_09_base']",,TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Invoices,100,tax,445660,TVA déductible sur autres biens et services,"['l10n_fr.tax_report_09_taxe', 'l10n_fr.tax_report_7C', 'l10n_fr.tax_report_20']",,TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Invoices,-100,tax,445200, TVA due intracommunautaire,,[],TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Refunds,100,base,,,,"['l10n_fr.tax_report_2B', 'l10n_fr.tax_report_09_base']",TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Refunds,100,tax,445660,TVA déductible sur autres biens et services,,"['l10n_fr.tax_report_09_taxe', 'l10n_fr.tax_report_7C', 'l10n_fr.tax_report_20']",TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_5_5,TVA 5.5% import hors UE,percent,True,purchase,5.5,Refunds,-100,tax,445200, TVA due intracommunautaire,[],,TVA 5.5% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Invoices,100,base,,,"['l10n_fr.tax_report_2B', 'l10n_fr.tax_report_11_base']",,TVA 2.1% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Invoices,100,tax,445660,TVA déductible sur autres biens et services,"['l10n_fr.tax_report_11_taxe', 'l10n_fr.tax_report_7C', 'l10n_fr.tax_report_20']",,TVA 2.1% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Invoices,-100,tax,445200, TVA due intracommunautaire,,[],TVA 2.1% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Refunds,100,base,,,,"['l10n_fr.tax_report_2B', 'l10n_fr.tax_report_11_base']",TVA 2.1% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Refunds,100,tax,445660,TVA déductible sur autres biens et services,,"['l10n_fr.tax_report_11_taxe', 'l10n_fr.tax_report_7C', 'l10n_fr.tax_report_20']",TVA 2.1% import hors UE,False,False,True,,
l10n_fr.l10n_fr_pcg_chart_template,l10n_fr.tva_import_outside_eu_2_1,TVA 2.1% import hors UE,percent,True,purchase,2.1,Refunds,-100,tax,445200, TVA due intracommunautaire,[],,TVA 2.1% import hors UE,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21b,IVA 21% (Bienes),percent,True,sale,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21b,IVA 21% (Bienes),percent,True,sale,21,Invoices,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21b,IVA 21% (Bienes),percent,True,sale,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21b,IVA 21% (Bienes),percent,True,sale,21,Refunds,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21s,IVA 21% (Servicios),percent,True,sale,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21s,IVA 21% (Servicios),percent,True,sale,21,Invoices,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21s,IVA 21% (Servicios),percent,True,sale,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21s,IVA 21% (Servicios),percent,True,sale,21,Refunds,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21isp,IVA 21% (ISP),percent,True,sale,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21isp,IVA 21% (ISP),percent,True,sale,21,Invoices,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21isp,IVA 21% (ISP),percent,True,sale,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva21isp,IVA 21% (ISP),percent,True,sale,21,Refunds,100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_bc,21% IVA soportado (bienes corrientes),percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_bc,21% IVA soportado (bienes corrientes),percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_bc,21% IVA soportado (bienes corrientes),percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_bc,21% IVA soportado (bienes corrientes),percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sc,21% IVA soportado (servicios corrientes),percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sc,21% IVA soportado (servicios corrientes),percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sc,21% IVA soportado (servicios corrientes),percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sc,21% IVA soportado (servicios corrientes),percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_in,IVA 21% Adquisición de servicios intracomunitarios,percent,True,purchase,21,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bc,IVA 21% Adquisición Intracomunitaria. Bienes corrientes,percent,True,purchase,21,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ic_bi,IVA 21% Adquisición Intracomunitaria. Bienes de inversión,percent,True,purchase,21,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibc,IVA 21% Importaciones bienes corrientes,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibc,IVA 21% Importaciones bienes corrientes,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibc,IVA 21% Importaciones bienes corrientes,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibc,IVA 21% Importaciones bienes corrientes,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibi,IVA 21% Importaciones bienes de inversión,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibi,IVA 21% Importaciones bienes de inversión,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibi,IVA 21% Importaciones bienes de inversión,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_ibi,IVA 21% Importaciones bienes de inversión,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_irpf21td,Retenciones IRPF (Trabajadores) dinerarios,percent,True,purchase,-15,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_irpf21td,Retenciones IRPF (Trabajadores) dinerarios,percent,True,purchase,-15,Invoices,100,tax,4751,"Hacienda Pública, acreedora por retenciones practicadas",,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_irpf21td,Retenciones IRPF (Trabajadores) dinerarios,percent,True,purchase,-15,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_irpf21td,Retenciones IRPF (Trabajadores) dinerarios,percent,True,purchase,-15,Refunds,100,tax,4751,"Hacienda Pública, acreedora por retenciones practicadas",,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_sp_ex,IVA 4% Adquisición de servicios extracomunitarios,percent,True,purchase,4,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_sp_ex,IVA 10% Adquisición de servicios extracomunitarios,percent,True,purchase,10,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva21_sp_ex,IVA 21% Adquisición de servicios extracomunitarios,percent,True,purchase,21,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bc,IVA 4% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,4,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ic_bi,IVA 4% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,4,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bc,IVA 10% Adquisición Intracomunitario. Bienes corrientes,percent,True,purchase,10,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Invoices,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva10_ic_bi,IVA 10% Adquisición Intracomunitario. Bienes de inversión,percent,True,purchase,10,Refunds,-100,tax,477,Hacienda Pública. IVA repercutido,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva0_sp_i,IVA 0% Prestación de servicios intracomunitario,percent,True,sale,0,Invoices,100,base,,,,,Intracomunitario exento servicios,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva0_sp_i,IVA 0% Prestación de servicios intracomunitario,percent,True,sale,0,Invoices,100,tax,,,,,Intracomunitario exento servicios,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva0_sp_i,IVA 0% Prestación de servicios intracomunitario,percent,True,sale,0,Refunds,100,base,,,,,Intracomunitario exento servicios,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva0_sp_i,IVA 0% Prestación de servicios intracomunitario,percent,True,sale,0,Refunds,100,tax,,,,,Intracomunitario exento servicios,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns,No sujeto Repercutido (Servicios),percent,True,sale,0,Invoices,100,base,,,,,No sujeto,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns,No sujeto Repercutido (Servicios),percent,True,sale,0,Invoices,100,tax,,,,,No sujeto,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns,No sujeto Repercutido (Servicios),percent,True,sale,0,Refunds,100,base,,,,,No sujeto,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns,No sujeto Repercutido (Servicios),percent,True,sale,0,Refunds,100,tax,,,,,No sujeto,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns_b,No sujeto Repercutido (Bienes),percent,True,sale,0,Invoices,100,base,,,,,S_IVA_NS_B,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns_b,No sujeto Repercutido (Bienes),percent,True,sale,0,Invoices,100,tax,,,,,S_IVA_NS_B,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns_b,No sujeto Repercutido (Bienes),percent,True,sale,0,Refunds,100,base,,,,,S_IVA_NS_B,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_ns_b,No sujeto Repercutido (Bienes),percent,True,sale,0,Refunds,100,tax,,,,,S_IVA_NS_B,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_e,IVA 0% Prestación de servicios extracomunitaria,percent,True,sale,0,Invoices,100,base,,,,,Extracomunitario (Servicios),False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_e,IVA 0% Prestación de servicios extracomunitaria,percent,True,sale,0,Invoices,100,tax,,,,,Extracomunitario (Servicios),False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_e,IVA 0% Prestación de servicios extracomunitaria,percent,True,sale,0,Refunds,100,base,,,,,Extracomunitario (Servicios),False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_s_iva_e,IVA 0% Prestación de servicios extracomunitaria,percent,True,sale,0,Refunds,100,tax,,,,,Extracomunitario (Servicios),False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibc,IVA 4% Importaciones bienes corrientes,percent,True,purchase,4,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibc,IVA 4% Importaciones bienes corrientes,percent,True,purchase,4,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibc,IVA 4% Importaciones bienes corrientes,percent,True,purchase,4,Refunds,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibc,IVA 4% Importaciones bienes corrientes,percent,True,purchase,4,Refunds,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibi,IVA 4% Importaciones bienes de inversión,percent,True,purchase,4,Invoices,100,base,,,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibi,IVA 4% Importaciones bienes de inversión,percent,True,purchase,4,Invoices,100,tax,472,Hacienda Pública. IVA soportado,,,,False,False,True,,
l10n_es.account_chart_template_common,l10n_es.account_tax_template_p_iva4_ibi,IVA 4% Importaciones bienes de inversión,percent,True,purchase,4,Refunds,100,base,,,,,,False,False,True,,
