"id","code","name","reconcile","tag_ids/id","user_type_id/id","chart_template_id/id"
"account_4165","4165","Aufwendungen für Altersversorgung","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4166","4166","Aufwendungen für Altersversorgung für Gesellschafter-Geschäftsführer","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4167","4167","Pauschale Steuer für Versicherungen","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4168","4168","Aufwendungen für Altersversorgung für Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4169","4169","Aufwendungen für Unterstützung","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4170","4170","Vermögenswirksame Leistungen","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4175","4175","Fahrtkostenerstatt. Whg./Arbeitsstätte","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4180","4180","Bedienungsgelder","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4190","4190","Aushilfslöhne","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4194","4194","Pauschale Steuern für Minijobber","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4195","4195","Löhne für Minijobs","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4196","4196","Pauschale Steuern und Abgaben für Sachzuwendungen und Dienstleistungen an Geselschafter-Geschäftsführer","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4197","4197","Pauschale Steuern und Abgaben für Sachzuwendungen und Dienstleistungen an angestellte Mitunternehmer, § 15 EStG","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4198","4198","Pauschale Steuern für Arbeitnehmer","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4199","4199","Pauschale Steuer für Aushilfen","False","l10n_de.tag_de_pl_06","account.data_account_type_expenses","l10n_de_chart_template"
"account_4200","4200","Raumkosten","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4210","4210","Miete, unbewegliche Wirtschaftsgüter","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4211","4211","Aufwendungen für gemietete oder gepachtete unbewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4212","4212","Miete/Aufwendungen für doppelte Haushaltsführung","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4215","4215","Leasing, unbewegliche Wirtschaftsgüter","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4219","4219","Vergütungen an Mitunternehmer für die mietweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4220","4220","Pacht, unbewegliche Wirtschaftsgüter","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4222","4222","Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4228","4228","Miet- und Pachtnebenkosten (gewerbesteuerlich nicht zu berücksichtigen)","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4229","4229","Vergütungen an Mitunternehmer für die pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4230","4230","Heizung","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4240","4240","Gas, Strom, Wasser","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4250","4250","Reinigung","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4260","4260","Instandhaltung betrieblicher Räume","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4270","4270","Abgaben betrieblich genutzt. Grundbesitz","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4280","4280","Sonstige Raumkosten","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4288","4288","Aufwendung. Arbeitszimmer, abz. Anteil","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4289","4289","Aufwendung. Arbeitszimmer n.abz. Anteil","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4290","4290","Grundstücksaufwendungen, betrieblich","False","l10n_de.tag_de_pl_08_1","account.data_account_type_expenses","l10n_de_chart_template"
"account_4300","4300","Nicht abziehbare Vorsteuer","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4301","4301","Nicht abziehbare Vorsteuer 7%","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4306","4306","Nicht abziehbare Vorsteuer 19%","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4320","4320","Gewerbesteuer","False","l10n_de.tag_de_pl_14","account.data_account_type_expenses","l10n_de_chart_template"
"account_4340","4340","Sonstige Betriebssteuern","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4350","4350","Verbrauchsteuer (sonstige Steuern)","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4355","4355","Ökosteuer","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4360","4360","Versicherungen","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4366","4366","Versicherung für Gebäude","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4370","4370","Prämie Rückdeckung f. Versorgungsleistg","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4380","4380","Beiträge","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4390","4390","Sonstige Abgaben","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4396","4396","Abzugsf.Verspätungszuschlag/Zwangsgeld","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4397","4397","Nicht abzf.Verspät.zuschlag/Zwangsgeld","False","l10n_de.tag_de_pl_08_2","account.data_account_type_expenses","l10n_de_chart_template"
"account_4500","4500","Fahrzeugkosten","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4510","4510","Kfz-Steuern","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4520","4520","Kfz-Versicherungen","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4530","4530","Laufende Kfz-Betriebskosten","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4540","4540","Kfz-Reparaturen","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4550","4550","Garagenmieten","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4560","4560","Mautgebühren","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4570","4570","Mietleasing Kfz","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4580","4580","Sonstige Kfz-Kosten","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4590","4590","Kfz-Kosten betriebl.Nutzung Kfz im PV","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4595","4595","Fremdfahrzeugkosten","False","l10n_de.tag_de_pl_08_4","account.data_account_type_expenses","l10n_de_chart_template"
"account_4600","4600","Werbekosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4605","4605","Streuartikel","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4630","4630","Geschenke abzugsfähig","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4631","4631","Geschenke abzugsfähig mit § 37b EStG","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4632","4632","Pauschale Steuern für Geschenke und Zugaben abzugsfähig","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4633","4633","Pauschale Steuern für Geschenke und Zugaben abzugsfähig","False","l10n_de.tag_de_pl_15","account.data_account_type_expenses","l10n_de_chart_template"
"account_4635","4635","Geschenke nicht abzugsfähig ohne § 37b EStG","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4636","4636","Geschenke nicht abzugsfähig mit § 37b EStG","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4637","4637","Pauschale Steuern für Geschenke und Zuwendungen nicht abzugsfähig","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4638","4638","Geschenke ausschl.betrieblich genutzt","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4639","4639","Zugaben mit § 37b EStG","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4640","4640","Repräsentationskosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4650","4650","Bewirtungskosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4651","4651","Eingeschr. abziehb.BA, abz. Anteil","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4652","4652","Eingeschr. abziehb.BA, n. abz. Anteil","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4653","4653","Aufmerksamkeiten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4654","4654","Nicht abzugsfähige Bewirtungskosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4655","4655","Nicht abzugsfähige Betriebsausgaben","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4660","4660","Reisekosten Arbeitnehmer","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4663","4663","Reisekosten Arbeitnehmer, Fahrtkosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4664","4664","Reisekosten AN Verpfleg.mehraufwand","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4666","4666","Reisekosten AN Übernachtungsaufwand","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4668","4668","Kilometergelderstattung Arbeitnehmer","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4670","4670","Reisekosten Unternehmer","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4672","4672","Reisekosten Unternehmer, n.abz.Anteil","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4673","4673","Reisekosten Unternehmer, Fahrtkosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4674","4674","Reisekosten UN Verpfleg.mehraufwand","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4676","4676","Reisekosten Unternehmer Übernachtungsaufwand und Reisenebenkosten","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4678","4678","Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (abziehbarer Anteil)","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4679","4679","Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (nicht abziehbarer Anteil)","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4680","4680","Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (Haben)","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4681","4681","Verpflegungsmehraufwendungen im Rahmen der doppelten Haushaltsführung","False","l10n_de.tag_de_pl_08_5","account.data_account_type_expenses","l10n_de_chart_template"
"account_4700","4700","Kosten Warenabgabe","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4710","4710","Verpackungsmaterial","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4730","4730","Ausgangsfrachten","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4750","4750","Transportversicherungen","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4760","4760","Verkaufsprovisionen","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4780","4780","Fremdarbeiten (Vertrieb)","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4790","4790","Aufwand für Gewährleistungen","False","l10n_de.tag_de_pl_08_6","account.data_account_type_expenses","l10n_de_chart_template"
"account_4800","4800","Reparatur/Instandh. Anlagen u. Maschinen","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4801","4801","Reparaturen und Instandhaltung von Bauten","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4805","4805","Reparatur/Instandh. Betriebs- u. Gesch.","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4806","4806","Wartungskosten für Hard- und Software","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4808","4808","Zuführung zu Aufwandsrückstellungen","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4809","4809","Sonst. Reparaturen und Instandhaltungen","False","l10n_de.tag_de_pl_08_3","account.data_account_type_expenses","l10n_de_chart_template"
"account_4810","4810","Mietleasing (bewegliche Wirtschaftsgüter)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4815","4815","Kaufleasing","False","l10n_de.tag_de_pl_07","account.data_account_type_expenses","l10n_de_chart_template"
"account_4820","4820","Abschreibung Ingangsetzung, Erweiterung","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4822","4822","Abschreibung immaterielle VermG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4823","4823","Abschreibungen auf selbst geschaffene immaterielle Vermögensgegenstände","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4824","4824","Abschr. Geschäfts- oder Firmenwert","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4825","4825","Außerplanmäßige Abschreibungen auf den Geschäfts- oder Firmenwert","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4826","4826","Apl. Abschreibungen immaterielle VermG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4827","4827","Außerplanmäßige Abschreibungen auf selbst geschaffene immaterielle Vermögensgegenstände","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4830","4830","Abschreibungen auf Sachanlagen","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4831","4831","Abschreibungen auf Gebäude","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4832","4832","Abschreibungen auf Kfz","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4833","4833","Abschreibung Arbeitszimmer","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4840","4840","Apl. Abschreibungen auf Sachanlagen","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4841","4841","Außergewöhnliche Abschreibung Gebäude","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4842","4842","Außergewöhnliche Abschreibung auf Kfz","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4843","4843","Außergewöhnliche Abschreibung so. WG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4850","4850","Abschreib.Sachanlagen/stl. So-Vorschr.","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4851","4851","Sonderabschreibungen nach § 7g Abs. 5 EStG (ohne Kfz)","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4852","4852","Sonderabschreibungen nach § 7g Abs. 5 EStG (für Kfz)","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4853","4853","Kürzung AHK § 7g Abs. 2 EStG n.F.","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4854","4854","Kürzung AHK für Kfz § 7g Abs. 2 n.F.","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4855","4855","Sofortabschreibung GWG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4860","4860","Abschreibungen auf aktivierte GWG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4862","4862","Abschreibung Sammelposten GWG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4865","4865","Apl. Abschreibungen auf aktivierte GWG","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4866","4866","Abschreibungen auf Finanzanlagen (nicht dauerhaft)","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4870","4870","Abschreibungen auf Finanzanlagen (dauerhaft)","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4871","4871","Abschreibungen auf Finanzanlagen § 3 Nr. 40 EStG / § 8b Abs. 3 KStG (inländische Kap.Ges.) (dauerhaft)","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4872","4872","Aufwendungen auf Grund von Verlustanteilen an gewerblichen und selbständigen Mitunternehmerschaften, § 8 GewStG bzw. § 18 EStG","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4873","4873","Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage, § 3 Nr. 40 EStG/§ 8b Abs. 3 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4874","4874","Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4875","4875","Abschreibungen Wertpapiere des UV","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4876","4876","Abschreibungen auf Wertpapiere des Umlaufvermögens § 3 Nr. 40 EStG / § 8b Abs. 3 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4877","4877","Abschreibungen auf Finanzanlagen - verbundene Unternehmen","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4878","4878","Abschreibungen auf Wertpapiere des Umlaufvermögens - verbundene Unternehmen","False","l10n_de.tag_de_pl_12","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4880","4880","Abschreibungen auf sonstige Vermögensgegenstände des Umlaufvermögens (soweit unübliche Höhe)","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4882","4882","Abschreibungen auf UV, steuerr. bedingt","False","l10n_de.tag_de_pl_07","account.data_account_type_expenses","l10n_de_chart_template"
"account_4886","4886","Abschreibungen auf Umlaufvermögen","False","l10n_de.tag_de_pl_07","account.data_account_type_expenses","l10n_de_chart_template"
"account_4887","4887","Abschreibungen auf UV, steuerr. bedingt","False","l10n_de.tag_de_pl_07","account.data_account_type_expenses","l10n_de_chart_template"
"account_4892","4892","Abschreibungen auf Roh-, Hilfs- und Betriebsstoffe/Waren (soweit unüblich hoch)","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4893","4893","Abschreibungen auf fertige und unfertige Erzeugnisse (soweit unüblich hoch)","False","l10n_de.tag_de_pl_07","account.data_account_type_depreciation","l10n_de_chart_template"
"account_4900","4900","Sonstige betriebliche Aufwendungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4902","4902","Interimskonto für Aufwendungen in einem anderen Land, bei denen eine Vorsteuervergütung möglich ist","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4905","4905","Sonstige betriebl.u.regelm.Aufwendungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4909","4909","Fremdleistungen und Fremdarbeiten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4910","4910","Porto","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4920","4920","Telefon","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4925","4925","Telefax und Internetkosten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4930","4930","Bürobedarf","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4940","4940","Zeitschriften, Bücher","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4945","4945","Fortbildungskosten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4946","4946","Freiwillige Sozialleistungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4948","4948","Vergütungen an Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
        ","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4949","4949","Haftungsvergütung an Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4950","4950","Rechts- und Beratungskosten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4955","4955","Buchführungskosten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4957","4957","Abschluss- und Prüfungskosten","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4958","4958","Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4959","4959","Vergütungen an Mitunternehmer für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter § 15 EStG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4960","4960","Mieten für Einrichtungen bewegliche WG","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4961","4961","Pacht (bewegliche Wirtschaftsgüter)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4963","4963","Aufwendungen für gemietete oder gepachtete bewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4964","4964","Aufwendungen für Lizenzen, Konzessionen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4965","4965","Mietleasing (bewegliche Wirtschaftsgüter für Betriebs- und Geschäftsausstattung)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4969","4969","Aufwand Abraum-/Abfallbeseitigung","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4970","4970","Nebenkosten des Geldverkehrs","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4975","4975","Aufwendungen aus Anteilen an Kapitalgesellschaften §§ 3 Nr. 40, 3c EStG/§ 8b Abs. 1 und Abs. 4 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4976","4976","Veräußerungskosten § 3 Nr. 40 EStG/§ 8b Abs. 2 KStG (inländische Kap.Ges.)","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4980","4980","Betriebsbedarf","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4984","4984","Genossenschaftliche Rückvergütung an Mitglieder","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4985","4985","Werkzeuge und Kleingeräte","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4990","4990","Kalkulatorischer Unternehmerlohn","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4991","4991","Kalkulatorische Miete und Pacht","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4992","4992","Kalkulatorische Zinsen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4993","4993","Kalkulatorische Abschreibungen","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4994","4994","Kalkulatorische Wagnisse","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
"account_4995","4995","Kalkulatorischer Lohn, unentgeltl. AN","False","l10n_de.tag_de_pl_08_7","account.data_account_type_expenses","l10n_de_chart_template"
